name,trend_days,momentum_days,vol_days,target_vol,top_n,sleeve_cap,cagr,vol,sharpe,max_dd,calmar,cvar1,worst_day,worst_month,end_multiple,current_allocation
"trend=150,mom=126,vol=126,target=0.12,top=3,cap=0.33",150,126,126,0.12,3,0.33,0.1170112245588728,0.08239111445329911,1.3873739378598413,-0.10074969906146247,1.161405201691868,-0.021580359878648307,-0.03622292388465911,-0.05240617802571601,3.1573644858165855,"{""DBC"": 0.18228572270418575, ""SHY"": 0.1756283899082215, ""SPY"": 0.31208588738759274, ""USMV"": 0.33}"
"trend=100,mom=189,vol=21,target=0.10,top=2,cap=0.50",100,189,21,0.1,2,0.5,0.13027168088524999,0.08639489480020951,1.4639380347050874,-0.11256541147130161,1.1572976030782116,-0.02281958254773229,-0.04001864393887489,-0.06122852321970329,3.5692537028590245,"{""DBC"": 0.22066204145357773, ""SHY"": 0.2793379585464223, ""SPY"": 0.5}"
"trend=150,mom=189,vol=126,target=0.10,top=2,cap=0.33",150,189,126,0.1,2,0.33,0.10332244920054134,0.06876029869287308,1.4675940698568595,-0.09017298013947439,1.1458249360365833,-0.016936733945807577,-0.027437184007218427,-0.03919184959537947,2.7776955527929053,"{""DBC"": 0.2278571533802322, ""SHY"": 0.44214284661976777, ""SPY"": 0.33}"
"trend=150,mom=189,vol=63,target=0.12,top=3,cap=0.33",150,189,63,0.12,3,0.33,0.11452266440798087,0.08136357380024398,1.3763777530824497,-0.1003966211221683,1.14070237750953,-0.021561210002548695,-0.03880517098772579,-0.05169844736505014,3.085037776212146,"{""DBC"": 0.16302597782715372, ""SHY"": 0.22915547075093645, ""SPY"": 0.2778185514219098, ""USMV"": 0.33}"
"trend=100,mom=126,vol=21,target=0.12,top=3,cap=0.33",100,126,21,0.12,3,0.33,0.10601681385323136,0.08102914784979215,1.2869532203537055,-0.09318111410906182,1.1377500136899659,-0.022213832739253554,-0.03922949842655177,-0.054633237108410726,2.848988242514165,"{""DBC"": 0.1765296331628622, ""SHY"": 0.16347036683713778, ""SPY"": 0.33, ""USMV"": 0.33}"
"trend=100,mom=189,vol=63,target=0.06,top=2,cap=0.33",100,189,63,0.06,2,0.33,0.08130933375212401,0.05393691631628571,1.4795063691471435,-0.07167771688059266,1.1343739350344626,-0.0142835669630789,-0.026613950608263846,-0.039982724954889304,2.252915375635224,"{""DBC"": 0.12226948337036529, ""SHY"": 0.6693666030632024, ""SPY"": 0.20836391356643236}"
"trend=150,mom=126,vol=21,target=0.10,top=3,cap=0.33",150,126,21,0.1,3,0.33,0.11299034400077135,0.07861234473778426,1.4042017252985546,-0.09970974809358024,1.1331925529961917,-0.021067858696619486,-0.03622292388465911,-0.053781515319146544,3.04125119439579,"{""DBC"": 0.14710802763571848, ""SHY"": 0.19289197236428146, ""SPY"": 0.33, ""USMV"": 0.33}"
"trend=100,mom=189,vol=126,target=0.06,top=2,cap=0.33",100,189,126,0.06,2,0.33,0.07864790050334824,0.052264270888711155,1.4778887306816062,-0.06998051518823933,1.1238542656022847,-0.013288194874869383,-0.026613950608263846,-0.038762058247817754,2.195962072471895,"{""DBC"": 0.1367142920281393, ""SHY"": 0.6292212924311662, ""SPY"": 0.23406441554069454}"
"trend=150,mom=189,vol=21,target=0.10,top=3,cap=0.33",150,189,21,0.1,3,0.33,0.1109334295191653,0.07686325660490144,1.4102565351681724,-0.0996761500551202,1.112938546059613,-0.02061643727341631,-0.03525187769963069,-0.05378151531914643,2.9833572056809166,"{""DBC"": 0.14710802763571848, ""SHY"": 0.19289197236428146, ""SPY"": 0.33, ""USMV"": 0.33}"
"trend=100,mom=63,vol=21,target=0.06,top=3,cap=0.50",100,63,21,0.06,3,0.5,0.07839737887828613,0.06059491313360509,1.2786472730259502,-0.07044591330261585,1.1128733407360767,-0.015820368624623868,-0.026324191071931378,-0.05317867440694457,2.19066862778837,"{""DBC"": 0.0882648165814311, ""SHY"": 0.46147399302696945, ""SPY"": 0.20168612557634616, ""USMV"": 0.2485750648152533}"
"trend=100,mom=189,vol=126,target=0.12,top=3,cap=0.33",100,189,126,0.12,3,0.33,0.10115832510704426,0.07667828670955432,1.2979329412978902,-0.09102505610000933,1.1113239523401282,-0.020525687975721216,-0.036149218669292986,-0.0531861762015301,2.7216049725780422,"{""DBC"": 0.18228572270418575, ""SHY"": 0.1756283899082215, ""SPY"": 0.31208588738759274, ""USMV"": 0.33}"
"trend=100,mom=63,vol=21,target=0.06,top=3,cap=0.67",100,63,21,0.06,3,0.67,0.07827744116525981,0.06145379473633869,1.2598148109077796,-0.07044591330261563,1.1111707904048622,-0.016026679584975962,-0.026324191071931378,-0.05317867440694424,2.1881384652790854,"{""DBC"": 0.0882648165814311, ""SHY"": 0.46147399302696945, ""SPY"": 0.20168612557634616, ""USMV"": 0.2485750648152533}"
"trend=150,mom=189,vol=63,target=0.08,top=2,cap=0.33",150,189,63,0.08,2,0.33,0.09454494111178002,0.06408821532678353,1.4448053405052788,-0.08516945626542971,1.1100803651620332,-0.016623079092216775,-0.02701285656839245,-0.039191849595379025,2.556481904371163,"{""DBC"": 0.16302597782715375, ""SHY"": 0.5591554707509364, ""SPY"": 0.2778185514219098}"
"trend=150,mom=126,vol=126,target=0.12,top=2,cap=0.33",150,126,126,0.12,2,0.33,0.10150165697254443,0.07686026212918079,1.2990912105964614,-0.09143842535836255,1.1100547343717084,-0.01906020197860683,-0.03622292388465911,-0.04219101003833925,2.730434690664808,"{""DBC"": 0.2734285840562786, ""SHY"": 0.39657141594372136, ""SPY"": 0.33}"
"trend=100,mom=63,vol=21,target=0.06,top=3,cap=1.00",100,63,21,0.06,3,1.0,0.07811505091479631,0.061682965507303886,1.2529155672298273,-0.07044591330261607,1.108865614095111,-0.016105304751193338,-0.026324191071931378,-0.05317867440694424,2.1847169480895783,"{""DBC"": 0.0882648165814311, ""SHY"": 0.46147399302696945, ""SPY"": 0.20168612557634616, ""USMV"": 0.2485750648152533}"
"trend=100,mom=189,vol=63,target=0.12,top=3,cap=0.33",100,189,63,0.12,3,0.33,0.10281700705430374,0.07815942072034321,1.2941150320920731,-0.09318111410906171,1.103410364185643,-0.021364642770018573,-0.03880517098772579,-0.05247902809914207,2.764502621987881,"{""DBC"": 0.16302597782715372, ""SHY"": 0.22915547075093645, ""SPY"": 0.2778185514219098, ""USMV"": 0.33}"
"trend=100,mom=126,vol=126,target=0.12,top=3,cap=0.33",100,126,126,0.12,3,0.33,0.10214056783012904,0.07943190262725887,1.2669044875854856,-0.09280706233915181,1.100568914215484,-0.021353986635931407,-0.03622292388465911,-0.05318617620153021,2.746934977338142,"{""DBC"": 0.18228572270418575, ""SHY"": 0.1756283899082215, ""SPY"": 0.31208588738759274, ""USMV"": 0.33}"
"trend=100,mom=126,vol=63,target=0.12,top=3,cap=0.33",100,126,63,0.12,3,0.33,0.10228112840947445,0.08101035945756896,1.2453696294616536,-0.09318111410906171,1.0976594279583505,-0.022321814186225232,-0.03880517098772578,-0.0524790280991424,2.750577116602314,"{""DBC"": 0.16302597782715372, ""SHY"": 0.22915547075093645, ""SPY"": 0.2778185514219098, ""USMV"": 0.33}"
"trend=150,mom=126,vol=63,target=0.10,top=3,cap=0.33",150,126,63,0.1,3,0.33,0.10791392860898008,0.0774958653167326,1.364171611199722,-0.09849454310375028,1.095633577337455,-0.02101951371682547,-0.03622292388465911,-0.0496126427205168,2.9001734277567888,"{""DBC"": 0.13585498152262812, ""SHY"": 0.3026295589591137, ""SPY"": 0.23151545951825817, ""USMV"": 0.33}"
"trend=100,mom=63,vol=21,target=0.12,top=3,cap=0.33",100,63,21,0.12,3,0.33,0.10198564294466195,0.08294798932468124,1.2149628691174073,-0.0931811141090616,1.0944883404731058,-0.022545643470719537,-0.03922949842655177,-0.05463323710841017,2.742925686830719,"{""DBC"": 0.1765296331628622, ""SHY"": 0.16347036683713778, ""SPY"": 0.33, ""USMV"": 0.33}"
"trend=150,mom=189,vol=126,target=0.12,top=3,cap=0.33",150,189,126,0.12,3,0.33,0.11212761974333874,0.07979435238618116,1.3748289257315742,-0.10296388993413119,1.0889994522843867,-0.020777876650755513,-0.036149218669292986,-0.05240617802571579,3.0168464386293508,"{""DBC"": 0.18228572270418575, ""SHY"": 0.1756283899082215, ""SPY"": 0.31208588738759274, ""USMV"": 0.33}"
"trend=100,mom=189,vol=21,target=0.10,top=3,cap=0.33",100,189,21,0.1,3,0.33,0.10078877136790698,0.07446688872277568,1.329714271086306,-0.09255432007857778,1.0889688485890041,-0.02057940389247491,-0.03525187769963069,-0.054560381405921454,2.7121297314567268,"{""DBC"": 0.14710802763571848, ""SHY"": 0.19289197236428146, ""SPY"": 0.33, ""USMV"": 0.33}"
"trend=150,mom=126,vol=21,target=0.12,top=2,cap=0.33",150,126,21,0.12,2,0.33,0.1011801886233532,0.0752225890081173,1.3218222843594127,-0.0931934476958014,1.0857006702190248,-0.018720540484467158,-0.03622292388465911,-0.04214256918756398,2.722166482423127,"{""DBC"": 0.2647944497442933, ""SHY"": 0.4052055502557067, ""SPY"": 0.33}"
"trend=100,mom=189,vol=63,target=0.10,top=2,cap=0.50",100,189,63,0.1,2,0.5,0.12197018879577293,0.08436901897111072,1.4094359481945236,-0.11256541147130106,1.083549442067021,-0.02274816370152297,-0.04001864393887489,-0.06122852321970318,3.306077842957247,"{""DBC"": 0.20378247228394217, ""SHY"": 0.44894433843867054, ""SPY"": 0.34727318927738726}"
"trend=250,mom=63,vol=21,target=0.12,top=3,cap=0.33",250,63,21,0.12,3,0.33,0.10086404813792194,0.08323440214992019,1.1988063003773721,-0.09318111410906171,1.0824516223305498,-0.02270703144648525,-0.03922949842655177,-0.054633237108410615,2.714057382614561,"{""DBC"": 0.1765296331628622, ""SHY"": 0.16347036683713778, ""SPY"": 0.33, ""USMV"": 0.33}"
"trend=150,mom=126,vol=126,target=0.10,top=3,cap=0.33",150,126,126,0.1,3,0.33,0.10482020767216471,0.07505637506829704,1.3686702565212197,-0.0973210035543931,1.0770563788276215,-0.019726277713525812,-0.0331800420851113,-0.05020227011697187,2.8171245028414145,"{""DBC"": 0.1519047689201548, ""SHY"": 0.25802365825685125, ""SPY"": 0.2600715728229939, ""USMV"": 0.33}"
"trend=100,mom=126,vol=21,target=0.10,top=3,cap=0.33",100,126,21,0.1,3,0.33,0.09938588711334506,0.07646554664468629,1.280218345023922,-0.09255432007857745,1.0738114334259892,-0.021117826768039465,-0.03622292388465911,-0.054560381405921676,2.676431004779841,"{""DBC"": 0.14710802763571848, ""SHY"": 0.19289197236428146, ""SPY"": 0.33, ""USMV"": 0.33}"
"trend=150,mom=126,vol=126,target=0.12,top=3,cap=0.50",150,126,126,0.12,3,0.5,0.1304945036367371,0.09614696068729799,1.326822306830181,-0.12165325283456341,1.0726758273713974,-0.025895545894687063,-0.04297576502678843,-0.0667120256014001,3.5765714546579725,"{""DBC"": 0.18228572270418575, ""SHY"": 0.04074079257113361, ""SPY"": 0.31208588738759274, ""USMV"": 0.46488759733708784}"
"trend=150,mom=189,vol=21,target=0.08,top=2,cap=0.33",150,189,21,0.08,2,0.33,0.09897978538698582,0.06482974116584371,1.491541974651719,-0.09235550220990951,1.0717259179861354,-0.016562902750780005,-0.027437184007218427,-0.039191849595378914,2.6661766294494695,"{""DBC"": 0.1765296331628622, ""SHY"": 0.49347036683713785, ""SPY"": 0.33}"
"trend=150,mom=63,vol=21,target=0.12,top=3,cap=0.33",150,63,21,0.12,3,0.33,0.09970768845009292,0.08347685798027966,1.182946411584632,-0.09318111410906182,1.0700418148402069,-0.022612764865418675,-0.03922949842655177,-0.054633237108410615,2.6845820297059313,"{""DBC"": 0.1765296331628622, ""SHY"": 0.16347036683713778, ""SPY"": 0.33, ""USMV"": 0.33}"
"trend=150,mom=126,vol=126,target=0.10,top=3,cap=0.50",150,126,126,0.1,3,0.5,0.11625562229680031,0.08396641762406479,1.3548445225885697,-0.10873880700522742,1.0691272554720186,-0.022469674382463722,-0.04136456105081461,-0.05592675531007363,3.1352435703693846,"{""DBC"": 0.1519047689201548, ""SHY"": 0.20061732714261138, ""SPY"": 0.2600715728229939, ""USMV"": 0.3874063311142399}"
"trend=150,mom=126,vol=63,target=0.12,top=2,cap=0.33",150,126,63,0.12,2,0.33,0.09973582222639044,0.07671040077287641,1.2805155520390064,-0.09332087697574443,1.068740730461774,-0.019202083693150827,-0.03622292388465911,-0.04224042556072605,2.6852957058308524,"{""DBC"": 0.24453896674073058, ""SHY"": 0.4254610332592694, ""SPY"": 0.33}"
"trend=100,mom=63,vol=126,target=0.12,top=3,cap=0.33",100,63,126,0.12,3,0.33,0.09726219431478023,0.07969174023171667,1.2072337680209593,-0.0910250561000101,1.0685211136581703,-0.02111728088284778,-0.03622292388465911,-0.053186176201530655,2.6231976625993623,"{""DBC"": 0.18228572270418575, ""SHY"": 0.1756283899082215, ""SPY"": 0.31208588738759274, ""USMV"": 0.33}"
"trend=150,mom=189,vol=63,target=0.12,top=2,cap=0.50",150,189,63,0.12,2,0.5,0.13431102940656592,0.09536348428930191,1.3723316550842501,-0.12624630361219025,1.0638808865180662,-0.025225590609230623,-0.04050979808273085,-0.06005674627976154,3.704033934933521,"{""DBC"": 0.24453896674073058, ""SHY"": 0.3387332061264047, ""SPY"": 0.4167278271328647}"
"trend=100,mom=126,vol=126,target=0.12,top=2,cap=0.33",100,126,126,0.12,2,0.33,0.08869111476851299,0.07435979270332888,1.182534737737307,-0.0834135467236855,1.0632699154048668,-0.018842286752931238,-0.03622292388465911,-0.04779552994098535,2.4179366272976965,"{""DBC"": 0.2734285840562786, ""SHY"": 0.39657141594372136, ""SPY"": 0.33}"
"trend=100,mom=63,vol=21,target=0.10,top=3,cap=0.33",100,63,21,0.1,3,0.33,0.0937131460134315,0.07767840990354609,1.1946809947097272,-0.08835786698632764,1.0606089668046483,-0.021264027272527318,-0.03622292388465911,-0.05456038140592201,2.536367924851013,"{""DBC"": 0.14710802763571848, ""SHY"": 0.19289197236428146, ""SPY"": 0.33, ""USMV"": 0.33}"
"trend=250,mom=63,vol=126,target=0.12,top=3,cap=0.33",250,63,126,0.12,3,0.33,0.09641002070159299,0.08031995501483806,1.1887257985827022,-0.09102505610000955,1.059159146198899,-0.02140662815743668,-0.03622292388465911,-0.053186176201530766,2.60210714702921,"{""DBC"": 0.18228572270418575, ""SHY"": 0.1756283899082215, ""SPY"": 0.31208588738759274, ""USMV"": 0.33}"
"trend=150,mom=63,vol=126,target=0.12,top=3,cap=0.33",150,63,126,0.12,3,0.33,0.09610060461017067,0.08042295278870855,1.1837878456840971,-0.09102505610000955,1.055759905323042,-0.02140662815743668,-0.03622292388465911,-0.05318617620152977,2.5944873874507954,"{""DBC"": 0.18228572270418575, ""SHY"": 0.1756283899082215, ""SPY"": 0.31208588738759274, ""USMV"": 0.33}"
"trend=150,mom=126,vol=126,target=0.10,top=2,cap=0.33",150,126,126,0.1,2,0.33,0.0950924112533913,0.07287866578386701,1.2856943648637673,-0.09040951499131977,1.0517964979960475,-0.017885675041955897,-0.032749459761844346,-0.042370256515399385,2.5697990527281807,"{""DBC"": 0.2278571533802322, ""SHY"": 0.44214284661976777, ""SPY"": 0.33}"
"trend=150,mom=252,vol=21,target=0.12,top=3,cap=0.33",150,252,21,0.12,3,0.33,0.1240453292895074,0.08283034685882866,1.4564372238698222,-0.11795139706735858,1.0516647735733793,-0.02212374176704743,-0.03922949842655177,-0.05385443104115961,3.370165627360513,"{""DBC"": 0.1765296331628622, ""SHY"": 0.16347036683713778, ""SPY"": 0.33, ""USMV"": 0.33}"
"trend=100,mom=126,vol=126,target=0.10,top=3,cap=0.33",100,126,126,0.1,3,0.33,0.09380826596516245,0.07260624173217585,1.274064106059921,-0.08926419300041577,1.0509058874785941,-0.019444765731094812,-0.0331800420851113,-0.05098408240776764,2.538660794360543,"{""DBC"": 0.1519047689201548, ""SHY"": 0.25802365825685125, ""SPY"": 0.2600715728229939, ""USMV"": 0.33}"
"trend=100,mom=63,vol=21,target=0.06,top=3,cap=0.33",100,63,21,0.06,3,0.33,0.07256998299688444,0.05765657608899372,1.2466013753657381,-0.06906004527695564,1.0508244340972075,-0.015457162811465593,-0.026324191071931378,-0.04872610427302826,2.0707456534120556,"{""DBC"": 0.0882648165814311, ""SHY"": 0.46147399302696945, ""SPY"": 0.20168612557634616, ""USMV"": 0.2485750648152533}"
"trend=100,mom=126,vol=126,target=0.06,top=3,cap=0.33",100,126,126,0.06,3,0.33,0.07316203946363631,0.052092492043829,1.3844872382588824,-0.070022721044532,1.044832853854791,-0.013408519135769627,-0.025235067351796488,-0.03375779650237043,2.082652907783627,"{""DBC"": 0.09114286135209287, ""SHY"": 0.5203703962855668, ""SPY"": 0.15604294369379637, ""USMV"": 0.23244379866854392}"
"trend=100,mom=189,vol=126,target=0.10,top=2,cap=0.50",100,189,126,0.1,2,0.5,0.11716024870003472,0.08187917139392457,1.3971534027462893,-0.1121526015573393,1.044650298550009,-0.021330772663428796,-0.04001864393887489,-0.0612285232197034,3.161743914087087,"{""DBC"": 0.2278571533802322, ""SHY"": 0.38203548738527693, ""SPY"": 0.3901073592344909}"
"trend=150,mom=189,vol=63,target=0.10,top=3,cap=0.33",150,189,63,0.1,3,0.33,0.10338093089798961,0.07482583413486994,1.3551962426549837,-0.09898241744508052,1.0444373209550026,-0.020091208971176385,-0.03521855496893171,-0.049612642720517464,2.779225695005001,"{""DBC"": 0.13585498152262812, ""SHY"": 0.3026295589591137, ""SPY"": 0.23151545951825817, ""USMV"": 0.33}"
"trend=150,mom=126,vol=126,target=0.10,top=2,cap=0.50",150,126,126,0.1,2,0.5,0.10470376112918744,0.08703165396457167,1.1903034485005681,-0.10027356100359286,1.0441811388890023,-0.022114391361727506,-0.0350535752195425,-0.06005674627976165,2.814040976340782,"{""DBC"": 0.2278571533802322, ""SHY"": 0.38203548738527693, ""SPY"": 0.3901073592344909}"
"trend=100,mom=126,vol=21,target=0.12,top=2,cap=0.33",100,126,21,0.12,2,0.33,0.08852923451260719,0.07270863983880416,1.2056628020350948,-0.08502032682636995,1.0412713972907113,-0.0184952802050144,-0.03622292388465911,-0.04779552994098557,2.4142036744596074,"{""DBC"": 0.2647944497442933, ""SHY"": 0.4052055502557067, ""SPY"": 0.33}"
"trend=100,mom=63,vol=63,target=0.12,top=3,cap=0.33",100,63,63,0.12,3,0.33,0.09694357354534211,0.08189066905454095,1.1734410124441716,-0.09318111410906116,1.0403779185541535,-0.022194246532573066,-0.03880517098772578,-0.05247902809914251,2.615294075890907,"{""DBC"": 0.16302597782715372, ""SHY"": 0.22915547075093645, ""SPY"": 0.2778185514219098, ""USMV"": 0.33}"
"trend=100,mom=189,vol=21,target=0.12,top=2,cap=0.67",100,189,21,0.12,2,0.67,0.15805087835962595,0.10956392767574986,1.3973500495448428,-0.15205835827367487,1.039409343583506,-0.02957340317117444,-0.053423337269485935,-0.08236448688614162,4.593453696101652,"{""DBC"": 0.2647944497442933, ""SHY"": 0.13014717352666816, ""SPY"": 0.6050583767290385}"
"trend=150,mom=126,vol=126,target=0.08,top=3,cap=0.50",150,126,126,0.08,3,0.5,0.09878716043975322,0.07059122010857072,1.3728655698272298,-0.09511740635944121,1.038581309360395,-0.01879923728457167,-0.035657880071878464,-0.04425831513073808,2.6613251305863126,"{""DBC"": 0.12152381513612386, ""SHY"": 0.36049386171408915, ""SPY"": 0.20805725825839516, ""USMV"": 0.3099250648913919}"
"trend=150,mom=189,vol=126,target=0.08,top=2,cap=0.33",150,189,126,0.08,2,0.33,0.0922965351044096,0.06273929928465145,1.4416455682213474,-0.08897138437621133,1.0373732605321508,-0.01563955298148777,-0.026613950608263846,-0.03919184959537869,2.5024412368647715,"{""DBC"": 0.18228572270418578, ""SHY"": 0.5056283899082215, ""SPY"": 0.31208588738759274}"
"trend=150,mom=126,vol=63,target=0.10,top=2,cap=0.50",150,126,63,0.1,2,0.5,0.10749836585719441,0.09017129563335294,1.1800500849151694,-0.10363987915620598,1.0372297491313447,-0.023677544996002695,-0.039774103635716644,-0.06005674627976154,2.8888907696418147,"{""DBC"": 0.20378247228394217, ""SHY"": 0.44894433843867054, ""SPY"": 0.34727318927738726}"
"trend=250,mom=63,vol=63,target=0.12,top=3,cap=0.33",250,63,63,0.12,3,0.33,0.09662971522545072,0.08251988546319956,1.1616493983693976,-0.09318111410906149,1.0370096574757939,-0.022484608102291723,-0.03880517098772578,-0.05247902809914207,2.6075296722356325,"{""DBC"": 0.16302597782715372, ""SHY"": 0.22915547075093645, ""SPY"": 0.2778185514219098, ""USMV"": 0.33}"
"trend=150,mom=126,vol=21,target=0.12,top=3,cap=0.50",150,126,21,0.12,3,0.5,0.140659137680331,0.10636981627408423,1.2934687595676695,-0.13564357208720623,1.0369760654039708,-0.02983003165758351,-0.05002209460518678,-0.07738249889772375,3.9251643815976642,"{""DBC"": 0.1765296331628622, ""SHY"": -0.0770520139460611, ""SPY"": 0.4033722511526923, ""USMV"": 0.4971501296305066}"
"trend=150,mom=126,vol=63,target=0.08,top=3,cap=0.33",150,126,63,0.08,3,0.33,0.09416507486196668,0.0679018065419192,1.362276267515452,-0.0909348527086693,1.0355223773622435,-0.018797394696656363,-0.03119612004358706,-0.047527360580823075,2.547278386884553,"{""DBC"": 0.1086839852181025, ""SHY"": 0.41944816603723367, ""SPY"": 0.18521236761460655, ""USMV"": 0.2866554811300573}"
"trend=150,mom=126,vol=126,target=0.12,top=2,cap=0.50",150,126,126,0.12,2,0.5,0.11817262595103184,0.0976815452623409,1.1950015746059033,-0.11413692193852065,1.035358444436455,-0.024648559282473535,-0.041945675199564866,-0.06059068610176377,3.191640644498775,"{""DBC"": 0.2734285840562786, ""SHY"": 0.2584425848623323, ""SPY"": 0.4681288310813891}"
"trend=100,mom=189,vol=126,target=0.10,top=3,cap=0.33",100,189,126,0.1,3,0.33,0.09134918410454085,0.07044949264348845,1.278850544708871,-0.08824030477503764,1.0352319650009039,-0.018991549771883103,-0.0331800420851113,-0.05098408240776753,2.4799823602920945,"{""DBC"": 0.1519047689201548, ""SHY"": 0.25802365825685125, ""SPY"": 0.2600715728229939, ""USMV"": 0.33}"
"trend=150,mom=126,vol=126,target=0.06,top=3,cap=0.33",150,126,126,0.06,3,0.33,0.0773229249040921,0.05268814329330832,1.4430460975491344,-0.07469854628950068,1.0351329275461454,-0.013707822342515314,-0.025235067351796488,-0.032961792961674896,2.168096288982797,"{""DBC"": 0.09114286135209287, ""SHY"": 0.5203703962855668, ""SPY"": 0.15604294369379637, ""USMV"": 0.23244379866854392}"
"trend=100,mom=63,vol=126,target=0.10,top=3,cap=0.33",100,63,126,0.1,3,0.33,0.08795834837575667,0.07242388765056335,1.2028691358511099,-0.08510447565250989,1.0335337560259394,-0.019268359114933607,-0.0331800420851113,-0.05098408240776764,2.4010805960323602,"{""DBC"": 0.1519047689201548, ""SHY"": 0.25802365825685125, ""SPY"": 0.2600715728229939, ""USMV"": 0.33}"
"trend=100,mom=63,vol=126,target=0.08,top=3,cap=0.33",100,63,126,0.08,3,0.33,0.07845551784949434,0.06272619076912433,1.2381683513010715,-0.0759565787072618,1.032899574793429,-0.016628311285258743,-0.02816147523952013,-0.04473960967103763,2.1918960576807027,"{""DBC"": 0.12152381513612386, ""SHY"": 0.36049386171408915, ""SPY"": 0.20805725825839516, ""USMV"": 0.3099250648913919}"
"trend=150,mom=126,vol=21,target=0.10,top=2,cap=0.33",150,126,21,0.1,2,0.33,0.09768159352620853,0.07273616654976416,1.3206194083484382,-0.0946054725196337,1.0325152543996485,-0.018183289440054987,-0.03622292388465911,-0.04155400704666856,2.633634027840424,"{""DBC"": 0.22066204145357773, ""SHY"": 0.4493379585464222, ""SPY"": 0.33}"
"trend=150,mom=189,vol=21,target=0.12,top=2,cap=0.50",150,189,21,0.12,2,0.5,0.14127443073085333,0.09663629507840314,1.419021280285208,-0.136836258028596,1.032434186422504,-0.025149654626752338,-0.04126022948780911,-0.06005674627976154,3.9472193122157755,"{""DBC"": 0.2647944497442933, ""SHY"": 0.23520555025570666, ""SPY"": 0.5}"
"trend=150,mom=189,vol=63,target=0.06,top=2,cap=0.33",150,189,63,0.06,2,0.33,0.08031336649282128,0.055138654518975656,1.4317007897711704,-0.07790478232241516,1.0309170258693234,-0.014622885179791304,-0.026613950608263846,-0.039191849595379136,2.231447740270182,"{""DBC"": 0.12226948337036529, ""SHY"": 0.6693666030632024, ""SPY"": 0.20836391356643236}"
"trend=100,mom=126,vol=126,target=0.08,top=3,cap=0.33",100,126,126,0.08,3,0.33,0.08485339438564199,0.0632006773044331,1.3231548102470743,-0.08271210931192419,1.0258884109174702,-0.01673109238408442,-0.02816147523952013,-0.04473960967103763,2.330828481601992,"{""DBC"": 0.12152381513612386, ""SHY"": 0.36049386171408915, ""SPY"": 0.20805725825839516, ""USMV"": 0.3099250648913919}"
"trend=150,mom=126,vol=126,target=0.08,top=3,cap=0.33",150,126,126,0.08,3,0.33,0.09214397893895265,0.06484847758868482,1.3946928653307786,-0.08993472994301444,1.0245650261844126,-0.017147556600950256,-0.02816147523952013,-0.043952653098207395,2.4988122124879806,"{""DBC"": 0.12152381513612386, ""SHY"": 0.36049386171408915, ""SPY"": 0.20805725825839516, ""USMV"": 0.3099250648913919}"
"trend=100,mom=126,vol=63,target=0.12,top=2,cap=0.33",100,126,63,0.12,2,0.33,0.08730481621354769,0.07431410737773281,1.1660318666015623,-0.0853126251126437,1.023351656314333,-0.018976823413698066,-0.03622292388465911,-0.04779552994098546,2.386136884503984,"{""DBC"": 0.24453896674073058, ""SHY"": 0.4254610332592694, ""SPY"": 0.33}"
"trend=100,mom=126,vol=126,target=0.10,top=2,cap=0.33",100,126,126,0.1,2,0.33,0.084207670565553,0.07052484884372084,1.1842306831080454,-0.08229101633534852,1.0232911721784286,-0.017650459487270048,-0.032749459761844346,-0.04779552994098568,2.316453930962684,"{""DBC"": 0.2278571533802322, ""SHY"": 0.44214284661976777, ""SPY"": 0.33}"
"trend=150,mom=126,vol=63,target=0.10,top=2,cap=0.33",150,126,63,0.1,2,0.33,0.09504257402434013,0.07376265783914816,1.270555340997486,-0.09294479324546145,1.0225701807021998,-0.01874656565905309,-0.03622292388465911,-0.04277597170005798,2.568584179269124,"{""DBC"": 0.20378247228394217, ""SHY"": 0.46621752771605784, ""SPY"": 0.33}"
"trend=100,mom=126,vol=63,target=0.10,top=3,cap=0.33",100,126,63,0.1,3,0.33,0.0952571329596319,0.07523305184689404,1.2498155919522842,-0.09318111410906171,1.022279395029988,-0.021023865324448245,-0.03622292388465911,-0.05039494035459291,2.5738181407049994,"{""DBC"": 0.13585498152262812, ""SHY"": 0.3026295589591137, ""SPY"": 0.23151545951825817, ""USMV"": 0.33}"
"trend=150,mom=189,vol=126,target=0.06,top=2,cap=0.33",150,189,126,0.06,2,0.33,0.07847570619040334,0.05346854364617193,1.4428023649023975,-0.07680304804916593,1.0217785385310052,-0.013605874755597396,-0.026613950608263846,-0.03797017728638152,2.1923224192722595,"{""DBC"": 0.1367142920281393, ""SHY"": 0.6292212924311662, ""SPY"": 0.23406441554069454}"
"trend=150,mom=63,vol=63,target=0.12,top=3,cap=0.33",150,63,63,0.12,3,0.33,0.09520575130139264,0.08256403480731742,1.1452966450578992,-0.09318111410906138,1.0217279779458484,-0.02246802136812531,-0.03880517098772578,-0.05247902809914251,2.5725638569899307,"{""DBC"": 0.16302597782715372, ""SHY"": 0.22915547075093645, ""SPY"": 0.2778185514219098, ""USMV"": 0.33}"
